70 2 1979
126 167 706
22 103 1545
5 31 -35
63 41 -2158
59 93 -1380
41 61 2463
40 150 -537
138 4 -435
33 32 -1282
196 93 -1496
74 138 -2162
151 41 846
189 44 -376
92 193 209
170 43 333
60 152 1437
196 99 1336
139 177 -58
173 138 -1150
88 96 -798
82 151 2299
174 58 162
16 38 -337
66 48 -1416
23 172 1325
134 38 1932
40 65 -61
101 114 2214
179 28 -2387
168 22 -343
86 67 -187
150 52 -1252
25 170 -1017
190 13 814
196 172 -674
53 60 -1748
61 153 2175
57 5 1941
145 168 2071
23 55 -791
164 80 -1616
32 62 -1066
163 148 -1421
168 119 1072
127 114 -499
78 63 859
15 81 2139
47 198 -268
109 67 -1817
131 9 -877
68 8 -943
91 160 409
82 140 -1755
15 67 -1367
12 110 -1460
91 64 -1492
126 173 -1093
173 114 -1199
43 41 1618
187 160 1623
49 145 -1746
58 113 1593
158 44 2019
93 120 1359
89 111 -2296
73 132 -671
44 23 -832
138 40 1437
180 63 -1283
125 13 1339
45 47 -1799
152 75 -320
133 127 2270
176 12 -2281
91 172 796
46 155 -1301
129 110 523
17 164 990
4 171 919
188 125 -213
198 144 514
58 40 -948
80 187 -684
149 73 2100
142 27 4
33 196 -1336
47 106 899
139 157 -1610
154 96 -470
114 93 752
34 75 1875
109 127 -1599
3 184 -1050
125 176 1696
37 73 -2055
168 71 -366
58 89 2489
35 66 2214
166 111 -97
46 77 -757
178 141 -43
73 168 -522
160 37 826
129 108 -1527
46 27 2165
128 75 -1208
7 35 2447
168 178 -1944
12 44 2186
67 75 635
47 21 -1174
200 137 1507
189 45 1418
104 41 -2419
44 68 1859
172 29 -137
81 107 369
134 96 -1211
176 84 -2164
181 99 1710
115 138 -309
64 137 -705
51 73 -2285
126 14 1482
10 112 1468
107 36 1561
148 143 539
68 88 -1526
131 79 1539
4 88 -1479
50 59 430
113 98 -560
165 155 1212
181 44 2042
14 132 -2204
94 37 -1288
151 38 868
91 86 -184
194 174 539
2 64 2255
99 81 -694
191 54 2057
116 45 255
112 198 636
156 72 1386
28 198 903
141 175 941
1 116 -962
152 127 285
181 191 2162
73 183 1646
65 143 -134
123 30 -1151
154 106 -276
9 177 2159
178 157 -1074
168 72 -1510
175 39 -408
99 15 31
67 27 -184
165 80 -1069
24 147 2449
105 123 55
18 158 -1485
98 133 -973
22 26 268
197 127 -398
103 178 -428
162 176 635
72 115 2202
76 75 1007
34 28 -1848
96 87 -1848
149 22 -2191
58 2 2176
116 58 -1792
89 23 543
108 21 -558
156 58 -1472
146 170 -627
179 92 545
30 101 -409
1 113 510
141 80 1321
132 154 2048
185 106 416
42 166 2225
104 29 2412
152 6 1472
14 128 -1219
191 104 -523
180 175 516
152 100 -197
6 40 2305
59 169 2177
123 142 -449
120 153 -1481
162 83 63
57 177 261
64 39 1196
125 102 1754
13 2 -1037
21 45 2067
154 34 819
68 70 938
57 106 1434
95 12 1696
19 104 113
73 108 1739
1 32 -1994
70 7 -1435
117 161 634
111 172 -160
164 69 133
187 72 1376
66 54 -1170
36 147 2147
95 45 604
111 157 1970
191 198 -1905
162 114 1486
91 16 695
97 121 -421
122 159 659
113 198 -1014
189 5 1591
124 177 1047
112 161 -347
119 177 -494
135 48 326
91 168 -1869
12 119 -1436
105 142 -1711
117 182 -1819
187 54 -1537
132 49 -1164
93 45 -135
120 101 1014
172 61 1002
56 154 680
62 133 -1285
24 35 -903
31 84 2069
125 112 1117
75 14 -1021
108 170 399
61 72 268
102 125 1265
199 119 -658
146 124 1395
173 75 1435
136 200 1770
172 39 1830
72 88 1210
101 100 -1355
14 17 -440
183 133 1029
60 91 -1198
103 24 2425
55 196 848
130 162 1064
179 61 -2024
22 161 1229
16 159 -558
39 10 676
118 136 9
143 197 1735
94 63 -466
32 48 293
131 173 -1593
171 172 2306
193 50 -1686
180 38 2439
142 65 -1793
161 5 -1507
122 115 -212
124 194 -180
136 194 319
82 133 -408
152 103 1102
62 196 855
68 192 -2036
105 30 -1134
52 146 10
155 26 -2187
36 167 -104
13 129 2050
33 198 531
117 28 -1514
46 161 -1134
31 48 -798
103 100 -190
132 177 -2394
128 90 720
187 83 -554
28 154 -1685
188 33 119
24 75 -125
136 44 -2095
104 103 -1045
114 28 978
6 118 1638
171 28 -1738
117 152 1301
113 158 1478
90 192 1405
167 198 2374
123 70 2387
199 132 -327
76 80 1258
102 183 -669
136 47 -967
140 91 -939
185 14 -281
116 22 1108
128 47 -1308
37 55 -2058
126 105 30
57 49 -2108
139 116 -1507
121 7 1812
195 46 -1244
110 105 1059
191 93 1782
79 154 2010
82 93 731
88 43 -1116
46 116 -2293
102 169 -1093
102 73 -1318
156 180 940
20 150 -527
106 115 -363
155 40 478
148 111 -1803
156 164 -1751
122 86 1898
6 22 1904
48 170 -1567
18 38 -193
200 126 -380
87 199 562
131 60 -2168
129 153 -439
40 82 -1243
198 20 1984
162 24 -1710
115 136 -125
95 6 1909
133 10 -1345
41 91 -1151
49 161 962
135 134 -785
139 82 -1760
167 147 2110
62 61 -1839
50 64 -1217
1 5 737
174 178 -1178
128 14 452
147 42 -623
74 74 2140
66 173 -795
41 45 -753
144 98 -1193
64 155 -1186
75 33 -2031
187 34 -651
110 168 1449
11 167 -1514
93 85 717
142 73 -2369
117 115 2049
118 53 -1730
147 120 1331
112 11 331
121 111 959
130 41 -2116
177 120 -1145
98 68 2361
44 34 553
70 23 442
29 124 915
60 81 810
58 27 1331
196 117 2496
146 187 -666
161 160 1187
132 105 2466
166 155 2019
75 19 553
167 79 1466
55 10 1519
162 159 -83
35 168 1589
169 37 1220
29 194 -1993
84 188 -1458
65 8 -1947
73 195 1373
70 158 -1799
38 24 -1476
98 71 -541
28 79 1621
122 175 -2206
120 163 157
93 19 -82
3 30 683
58 61 165
93 147 394
76 187 718
145 119 -953
79 118 694
18 137 -1837
145 77 733
18 165 2133
16 4 -1757
66 119 -1814
144 172 -1213
105 200 -1536
142 21 936
175 158 -272
114 106 835
88 12 -2344
16 190 -2462
178 111 -1504
173 81 1923
40 15 -36
154 85 -971
90 87 1166
182 20 -655
52 130 -1085
185 187 -1460
3 183 2452
101 115 1398
4 176 1012
103 122 776
135 192 -263
97 139 -1985
58 161 1359
195 23 777
98 88 -1778
89 46 -1201
175 200 685
139 153 -713
67 84 -2465
165 188 232
24 39 -2178
7 69 -1243
114 28 26
180 91 1434
95 46 1943
84 153 -239
104 180 -2207
26 70 -1108
70 79 1852
72 157 -2113
101 74 -1161
151 43 -1876
169 109 -1226
32 122 2256
20 70 456
92 189 1950
139 92 -1816
143 65 -211
77 50 2453
60 108 1925
30 1 -1770
172 170 -983
98 78 389
120 143 -176
118 49 2161
98 49 -426
92 160 -525
126 171 -140
116 176 2471
48 40 -914
14 198 47
34 16 -239
36 85 1154
135 96 -2049
167 38 304
128 97 -271
67 120 -1080
145 123 799
176 5 570
46 170 887
141 108 1830
79 1 2206
12 18 1568
16 62 -515
177 77 -2487
129 76 -2377
22 15 -443
50 65 -1691
167 148 892
151 182 610
144 67 -1656
198 54 -782
163 130 -1535
171 158 1853
118 34 245
165 46 -2134
83 129 547
191 21 -2076
28 134 2126
143 64 -1448
152 122 -2099
142 168 337
200 7 -1289
162 185 1262
96 186 563
11 195 -1547
164 128 1754
188 86 1532
118 53 1400
78 51 -58
102 35 -856
118 50 422
33 73 -2088
18 48 -1964
198 27 1965
27 191 -268
84 50 -2491
73 58 248
182 131 -2091
